1,0,3,0,0,1,1,0,0,0,2,2
448,1,1,0,0,1,0,0,0,1,2,2
449,1,3,1,1,0,1,1,0,1,2,0
450,1,1,0,0,1,0,0,0,1,0,2
451,0,2,0,0,1,1,1,0,1,2,2
452,0,3,0,0,1,1,0,0,1,2,2
453,0,1,0,0,1,0,0,0,1,0,0
454,1,1,0,0,1,1,0,0,2,0,0
455,0,3,0,0,1,0,0,0,0,2,2
456,1,3,0,0,1,0,0,1,0,2,0
457,0,1,0,0,2,0,0,0,1,1,2
458,1,1,1,1,1,1,0,0,1,0,2
459,1,2,1,1,1,0,0,0,1,2,2
460,0,3,0,0,1,0,0,1,0,2,1
461,1,1,0,0,1,0,0,0,1,1,2
462,0,3,0,0,1,0,0,1,0,2,2
463,0,1,0,0,1,0,0,0,1,1,2
464,0,2,0,0,1,0,0,0,1,2,2
465,0,3,0,0,1,0,0,0,0,2,2
466,0,3,0,0,1,0,0,1,0,2,2
467,0,2,0,0,1,0,0,0,0,2,2
468,0,1,0,0,1,0,0,0,1,2,2
469,0,3,0,0,1,0,0,0,0,2,1
470,1,3,1,1,1,1,1,0,1,2,0
471,0,3,0,0,1,0,0,1,0,2,2
472,0,3,0,0,1,0,0,1,0,2,2
473,1,2,1,1,1,1,1,0,1,2,2
474,1,2,1,1,1,0,0,0,1,0,0
475,0,3,1,1,1,0,0,0,0,2,2
476,0,1,0,0,1,0,0,0,1,0,2
477,0,2,0,0,1,1,0,0,1,2,2
478,0,3,0,0,1,1,0,0,0,2,2
479,0,3,0,0,1,0,0,1,0,2,2
480,1,3,1,1,0,0,1,1,1,2,2
481,0,3,2,0,0,0,1,0,1,2,2
482,0,2,0,0,1,0,0,0,0,2,2
483,0,3,0,0,1,0,0,0,0,2,2
484,1,3,1,1,2,0,0,0,0,2,2
485,1,1,0,0,1,1,0,0,2,0,0
486,0,3,1,1,1,0,1,0,1,2,2
487,1,1,1,1,1,1,0,0,2,0,2
488,0,1,0,0,1,0,0,0,1,0,0
489,0,3,0,0,1,0,0,0,0,2,2
490,1,3,2,0,0,1,1,0,1,2,2
491,0,3,0,0,1,1,0,0,1,2,2
492,0,3,0,0,1,0,0,1,0,2,2
493,0,1,0,0,1,0,0,0,1,0,2
494,0,1,0,0,2,0,0,0,1,2,0
495,0,3,0,0,1,0,0,0,0,2,2
496,0,3,0,0,1,0,0,0,1,2,0
497,1,1,1,1,1,1,0,0,2,0,0
498,0,3,0,0,1,0,0,0,1,2,2
499,0,1,1,1,1,1,1,0,2,0,2
500,0,3,0,0,1,0,0,1,0,2,2
501,0,3,0,0,1,0,0,1,0,2,2
502,0,3,1,1,1,0,0,1,0,2,1
503,0,3,1,1,1,0,0,1,0,2,1
504,0,3,1,1,1,0,0,0,0,2,2
505,1,1,1,1,1,0,0,0,2,0,2
506,0,1,0,0,1,1,0,0,2,0,0
507,1,2,1,1,1,0,1,0,1,2,2
508,1,1,0,0,1,0,0,0,1,2,2
509,0,3,0,0,1,0,0,0,1,2,2
510,1,3,0,0,1,0,0,0,2,2,2
511,1,3,0,0,1,0,0,1,0,2,1
512,0,3,0,0,1,0,0,1,0,2,2
513,1,1,0,0,1,0,0,0,1,1,2
514,1,1,1,1,1,1,0,0,2,2,0
515,0,3,0,0,1,0,0,1,0,2,2
516,0,1,0,0,1,0,0,0,1,0,2
517,1,2,1,1,1,0,0,0,1,1,2
518,0,3,0,0,1,0,0,1,1,2,1
519,1,2,1,1,1,1,0,0,1,2,2
520,0,3,0,0,1,0,0,1,0,2,2
521,1,1,1,1,1,0,0,0,2,0,2
522,0,3,0,0,1,0,0,1,0,2,2
523,0,3,0,0,1,0,0,0,0,2,0
524,1,1,1,1,1,0,1,0,2,0,0
525,0,3,0,0,1,0,0,0,0,2,0
526,0,3,0,0,1,0,0,1,0,2,1
527,1,2,1,1,1,0,0,0,1,2,2
528,0,1,0,0,1,0,0,0,2,0,2
529,0,3,0,0,1,0,0,1,0,2,2
530,0,2,0,0,1,1,1,0,1,2,2
531,1,2,1,1,0,1,1,0,1,2,2
532,0,3,0,0,1,0,0,0,0,2,0
533,0,3,0,0,1,1,1,0,0,2,0
534,1,3,1,1,1,0,1,0,1,2,0
535,0,3,1,1,1,0,0,1,0,2,2
536,1,2,1,1,0,0,1,0,1,2,2
537,0,1,0,0,1,0,0,0,1,0,2
538,1,1,1,1,1,0,0,0,2,2,0
539,0,3,0,0,1,0,0,1,1,2,2
540,1,1,1,1,1,0,1,0,1,0,0
541,1,1,1,1,1,0,1,0,2,0,2
542,0,3,1,1,0,0,1,1,1,2,2
543,0,3,1,1,0,0,1,1,1,2,2
544,1,2,0,0,1,1,0,0,1,2,2
545,0,1,0,0,1,1,0,0,2,0,0
546,0,1,0,0,2,0,0,0,1,2,2
547,1,2,1,1,1,1,0,0,1,2,2
548,1,2,0,0,1,0,0,0,1,2,0
549,0,3,0,0,1,1,1,1,1,2,2
550,1,2,2,0,0,1,1,0,1,2,2
551,1,1,0,0,1,0,1,0,2,0,0
552,0,2,0,0,1,0,0,0,1,2,2
553,0,3,0,0,1,0,0,1,0,2,1
554,1,3,0,0,1,0,0,0,0,2,0
555,1,3,1,1,1,0,0,1,0,2,2
556,0,1,0,0,2,0,0,0,1,2,2
557,1,1,1,1,1,1,0,0,1,0,0
558,0,1,0,0,1,0,0,0,2,2,0
559,1,1,1,1,1,1,1,0,2,1,2
560,1,3,1,1,1,1,0,1,1,2,2
561,0,3,0,0,1,0,0,1,0,2,1
562,0,3,0,0,1,0,0,1,0,2,2
563,0,2,0,0,1,0,0,0,1,2,2
564,0,3,0,0,1,0,0,1,0,2,2
565,0,3,1,1,1,0,0,1,0,2,2
566,0,3,0,0,1,1,0,0,1,2,2
567,0,3,0,0,1,0,0,1,0,2,2
568,0,3,1,1,1,0,0,1,1,2,2
569,0,3,0,0,1,0,0,0,0,2,0
570,1,3,0,0,1,0,0,1,0,2,2
571,1,2,0,0,2,0,0,0,1,2,2
572,1,1,1,1,1,1,0,0,1,0,2
573,1,1,0,0,1,0,0,0,1,1,2
574,1,3,1,1,1,0,0,0,0,2,1
575,0,3,0,0,1,0,0,0,0,2,2
576,0,3,0,0,1,0,0,1,1,2,2
577,1,2,1,1,1,0,0,0,1,2,2
578,1,1,1,1,1,1,0,0,2,1,2
579,0,3,1,1,1,1,0,0,1,2,0
580,1,3,0,0,1,0,0,1,0,2,2
581,1,2,1,1,1,1,1,0,1,2,2
582,1,1,1,1,1,1,1,0,2,0,0
583,0,2,0,0,1,0,0,0,1,2,2
584,0,1,0,0,1,0,0,0,1,0,0
585,0,3,0,0,1,0,0,0,0,2,0
586,1,1,1,1,1,0,1,0,2,1,2
587,0,2,0,0,1,0,0,0,1,2,2
588,1,1,0,0,1,1,1,0,2,0,0
589,0,3,0,0,1,0,0,0,0,2,2
590,0,3,0,0,1,0,0,0,0,2,2
591,0,3,0,0,1,0,0,1,0,2,2
592,1,1,1,1,1,1,0,0,2,0,0
593,0,3,0,0,1,0,0,0,0,2,2
594,0,3,1,1,1,0,1,1,0,2,1
595,0,2,0,0,1,1,0,0,1,2,2
596,0,3,0,0,1,1,1,1,1,2,2
597,1,2,1,1,1,0,0,0,1,2,2
598,0,3,0,0,1,0,0,0,0,2,2
599,0,3,0,0,1,0,0,0,0,2,0
600,1,1,1,0,1,1,0,0,2,0,0
601,1,2,1,1,1,1,1,0,1,2,2
602,0,3,0,0,1,0,0,1,0,2,2
603,0,1,0,0,1,0,0,0,1,2,2
604,0,3,0,0,1,0,0,1,0,2,2
605,1,1,0,0,1,0,0,0,1,2,0
606,0,3,0,0,1,1,0,1,1,2,2
607,0,3,0,0,1,0,0,1,0,2,2
608,1,1,0,0,1,0,0,0,1,2,2
609,1,2,1,1,1,1,1,0,1,2,0
610,1,1,1,1,1,0,0,0,2,0,2
611,0,3,1,1,1,1,0,1,1,2,2
612,0,3,0,0,1,0,0,1,0,2,2
613,1,3,1,1,1,1,0,1,1,2,1
614,0,3,0,0,1,0,0,1,0,2,1
615,0,3,0,0,1,0,0,1,0,2,2
616,1,2,1,1,1,1,1,0,2,2,2
617,0,3,0,0,1,1,1,1,1,2,2
618,0,3,1,1,1,1,0,0,1,2,2
619,1,2,1,1,0,1,1,0,1,1,2
620,0,2,0,0,1,0,0,0,1,2,2
621,0,3,0,0,1,1,0,0,1,2,0
622,1,1,0,0,1,1,0,0,1,0,2
623,1,3,0,0,1,1,1,0,1,2,0
624,0,3,0,0,1,0,0,1,0,2,2
625,0,3,0,0,1,0,0,0,1,2,2
626,0,1,0,0,2,0,0,0,1,0,2
627,0,2,0,0,1,0,0,0,1,2,1
628,1,1,1,1,1,0,0,0,2,0,2
629,0,3,0,0,1,0,0,1,0,2,2
630,0,3,0,0,1,0,0,1,0,2,1
631,1,1,0,0,2,0,0,0,1,0,2
632,0,3,0,0,1,0,0,1,0,2,2
633,1,1,0,0,1,0,0,0,1,0,0
634,0,1,0,0,1,0,0,0,0,2,2
635,0,3,1,1,0,0,1,1,1,2,2
636,1,2,1,1,1,0,0,0,1,2,2
637,0,3,0,0,1,0,0,1,0,2,2
638,0,2,0,0,1,1,1,0,1,2,2
639,0,3,1,1,1,0,0,1,1,2,2
640,0,3,0,0,1,1,0,1,1,2,2
641,0,3,0,0,1,0,0,1,0,2,2
642,1,1,1,1,1,0,0,0,2,0,0
643,0,3,1,1,0,0,1,1,1,2,2
644,1,3,0,0,1,0,0,0,2,2,2
645,1,3,1,1,1,1,1,0,1,2,0
646,1,1,0,0,1,1,0,0,2,0,0
647,0,3,0,0,1,0,0,1,0,2,2
648,1,1,0,0,1,0,0,0,1,0,0
649,0,3,0,0,1,0,0,0,0,2,2
650,1,3,1,1,1,0,0,0,0,2,2
651,0,3,0,0,1,0,0,1,0,2,2
652,1,2,1,1,1,0,1,0,1,2,2
653,0,3,0,0,1,0,0,0,0,2,2
654,1,3,1,1,1,0,0,1,0,2,1
655,0,3,1,1,1,0,0,1,0,2,1
656,0,2,0,0,1,1,0,0,2,2,2
657,0,3,0,0,1,0,0,1,0,2,2
658,0,3,1,1,1,1,1,1,1,2,1
659,0,2,0,0,1,0,0,0,1,2,2
660,0,1,0,0,1,0,1,0,2,0,0
661,1,1,0,0,1,1,0,0,2,2,2
662,0,3,0,0,1,0,0,0,0,2,0
663,0,1,0,0,1,0,0,0,1,1,2
664,0,3,0,0,1,0,0,1,0,2,2
665,1,3,0,0,1,1,0,1,0,2,2
666,0,2,0,0,1,1,0,0,2,2,2
667,0,2,0,0,1,0,0,0,1,2,2
668,0,3,0,0,1,0,0,1,0,2,2
669,0,3,0,0,1,0,0,0,0,2,2
670,1,1,1,1,1,1,0,0,1,0,2
671,1,2,1,1,1,1,1,0,1,2,2
672,0,1,0,0,1,1,0,0,1,0,2
673,0,2,0,0,2,0,0,0,1,2,2
674,1,2,0,0,1,0,0,0,1,2,2
675,0,2,0,0,1,0,0,0,0,2,2
676,0,3,0,0,1,0,0,1,0,2,2
677,0,3,0,0,1,0,0,1,0,2,2
678,1,3,1,1,1,0,0,0,0,2,2
679,0,3,1,1,1,1,0,0,1,2,2
680,1,1,0,0,1,0,1,0,2,0,0
681,0,3,1,1,1,0,0,1,0,2,1
682,1,1,0,0,1,0,0,0,2,0,0
683,0,3,0,0,1,0,0,0,0,2,2
684,0,3,0,0,0,0,1,0,1,2,2
685,0,2,0,0,1,1,1,0,1,2,2
686,0,2,0,0,1,1,1,0,1,2,0
687,0,3,0,0,0,0,1,1,1,2,2
688,0,3,0,0,1,0,0,1,1,2,2
689,0,3,0,0,1,0,0,1,0,2,2
690,1,1,1,1,1,0,1,0,2,0,2
691,1,1,0,0,1,1,0,0,2,0,2
692,1,3,1,1,0,0,1,1,1,2,0
693,1,3,0,0,1,0,0,0,2,2,2
694,0,3,0,0,1,0,0,0,0,2,0
695,0,1,0,0,1,0,0,0,1,2,2
696,0,2,0,0,1,0,0,0,1,2,2
697,0,3,0,0,1,0,0,1,0,2,2
698,1,3,1,1,1,0,0,0,0,2,1
699,0,1,0,0,1,1,1,0,2,0,0
700,0,3,0,0,1,0,0,1,0,1,2
701,1,1,1,1,1,1,0,0,2,0,0
702,1,1,0,0,1,0,0,0,1,1,2
703,0,3,1,1,1,0,1,0,1,2,0
704,0,3,0,0,1,0,0,0,0,2,1
705,0,3,0,0,1,1,0,1,0,2,2
706,0,2,0,0,1,0,0,0,1,2,2
707,1,2,1,1,1,0,0,0,1,2,2
708,1,1,0,0,1,0,0,0,1,1,2
709,1,1,1,1,1,0,0,0,2,2,2
710,1,3,2,0,0,1,1,0,1,2,0
711,1,1,1,1,1,0,0,0,1,0,0
712,0,1,0,0,1,0,0,0,1,0,2
713,1,1,0,0,1,1,0,0,1,0,2
714,0,3,0,0,1,0,0,0,0,2,2
715,0,2,0,0,1,0,0,0,1,2,2
716,0,3,0,0,1,0,0,1,0,1,2
717,1,1,1,1,1,0,0,0,2,0,0
718,1,2,1,1,1,0,0,0,1,1,2
719,0,3,0,0,1,0,0,0,1,2,1
720,0,3,0,0,1,0,0,1,0,2,2
721,1,2,1,1,0,0,1,0,1,2,2
722,0,3,0,0,1,1,0,1,0,2,2
723,0,2,0,0,1,0,0,0,1,2,2
724,0,2,0,0,1,0,0,0,1,2,2
725,1,1,0,0,1,1,0,0,1,1,2
726,0,3,0,0,1,0,0,1,0,2,2
727,1,2,1,1,1,0,0,0,1,2,2
728,1,3,1,1,1,0,0,0,0,2,1
729,0,2,0,0,1,1,0,0,1,2,2
730,0,3,1,1,1,1,0,1,0,2,2
731,1,1,1,1,1,0,0,0,2,0,2
732,0,3,0,0,0,0,0,0,1,2,0
733,0,2,0,0,1,0,0,0,0,2,2
734,0,2,0,0,1,0,0,0,1,2,2
735,0,2,0,0,1,0,0,0,1,2,2
736,0,3,0,0,1,0,0,0,1,2,2
737,0,3,1,1,1,1,1,0,1,2,2
738,1,1,0,0,1,0,0,0,2,0,0
739,0,3,0,0,1,0,0,1,0,2,2
740,0,3,0,0,1,0,0,1,0,2,2
741,1,1,0,0,1,0,0,0,1,0,2
742,0,1,0,0,1,1,0,0,2,0,2
743,1,1,1,1,1,1,1,0,2,0,0
744,0,3,0,0,1,1,0,1,1,2,2
745,1,3,0,0,1,0,0,1,0,2,2
746,0,1,0,0,2,1,1,0,2,0,2
747,0,3,0,0,1,1,1,0,1,2,2
748,1,2,1,1,1,0,0,0,1,2,2
749,0,1,0,0,1,1,0,0,1,0,2
750,0,3,0,0,1,0,0,1,0,2,1
751,1,2,1,1,0,1,1,0,1,2,2
752,1,3,2,0,0,0,1,1,1,1,2
753,0,3,0,0,1,0,0,1,0,2,2
754,0,3,0,0,1,0,0,1,0,2,2
755,1,2,1,1,1,1,1,0,2,2,2
756,1,2,2,0,0,1,1,0,1,2,2
757,0,3,0,0,1,0,0,1,0,2,2
758,0,2,0,0,1,0,0,0,1,2,2
759,0,3,0,0,1,0,0,1,0,2,2
760,1,1,1,1,1,0,0,0,2,0,2
761,0,3,0,0,1,0,0,1,1,2,2
762,0,3,0,0,1,0,0,1,0,2,2
763,1,3,0,0,1,0,0,0,0,2,0
764,1,1,1,1,1,1,1,0,2,0,2
765,0,3,0,0,1,0,0,1,0,2,2
766,1,1,1,1,1,1,0,0,2,0,2
767,0,1,0,0,1,0,0,0,1,2,0
768,0,3,1,1,1,0,0,1,0,2,1
769,0,3,0,0,1,1,0,1,1,2,1
770,0,3,0,0,1,0,0,0,0,2,2
771,0,3,0,0,1,0,0,1,0,2,2
772,0,3,0,0,1,0,0,1,0,2,2
773,0,2,1,1,1,0,0,0,1,1,2
774,0,3,0,0,1,0,0,0,0,2,0
775,1,2,1,1,1,1,1,0,1,2,2
776,0,3,0,0,1,0,0,1,0,2,2
777,0,3,0,0,1,0,0,1,0,1,1
778,1,3,1,1,0,0,0,1,1,2,2
779,0,3,0,0,1,0,0,0,0,2,1
780,1,1,1,1,1,0,1,0,2,0,2
781,1,3,1,1,0,0,0,0,0,2,0
782,1,1,1,1,1,1,0,0,2,0,2
783,0,1,0,0,1,0,0,0,1,0,2
784,0,3,0,0,1,1,1,0,1,2,2
785,0,3,0,0,1,0,0,1,0,2,2
786,0,3,0,0,1,0,0,1,0,2,2
787,1,3,1,1,1,0,0,1,0,2,2
788,0,3,2,0,0,0,1,1,1,2,1
789,1,3,2,0,0,1,1,0,1,2,2
790,0,1,0,0,1,0,0,0,2,0,0
791,0,3,0,0,1,0,0,0,0,2,1
792,0,2,0,0,1,0,0,0,1,2,2
793,0,3,1,1,1,0,1,0,2,2,2
794,0,1,0,0,1,0,0,0,1,2,0
795,0,3,0,0,1,0,0,1,0,2,2
796,0,2,0,0,1,0,0,0,1,2,2
797,1,1,0,1,1,0,0,0,1,0,2
798,1,3,1,1,1,0,0,1,0,2,2
799,0,3,0,0,1,0,0,0,0,2,0
800,0,3,1,1,1,1,1,1,1,2,2
801,0,2,0,0,1,0,0,0,1,2,2
802,1,2,1,1,1,1,1,0,1,2,2
803,1,1,2,0,0,1,1,0,2,0,2
804,1,3,2,0,0,0,1,0,0,2,0
805,1,3,0,0,1,0,0,1,0,2,2
806,0,3,0,0,1,0,0,1,0,2,2
807,0,1,0,0,1,0,0,0,0,0,2
808,0,3,1,1,1,0,0,1,0,2,2
809,0,2,0,0,1,0,0,0,1,2,2
810,1,1,1,1,1,1,0,0,1,1,2
811,0,3,0,0,1,0,0,0,0,2,2
812,0,3,0,0,1,0,0,0,1,2,2
813,0,2,0,0,1,0,0,0,1,2,2
814,0,3,1,1,0,0,1,1,1,2,2
815,0,3,0,0,1,0,0,1,0,2,2
816,0,1,0,0,1,0,0,0,0,0,2
817,0,3,1,1,1,0,0,1,0,2,2
818,0,2,0,0,1,1,1,0,1,2,0
819,0,3,0,0,1,0,0,0,0,2,2
820,0,3,2,0,0,0,1,1,1,2,2
821,1,1,1,1,1,1,1,0,2,0,2
822,1,3,0,0,1,0,0,1,0,2,2
823,0,1,0,0,1,0,0,0,0,2,2
824,1,3,1,1,1,0,1,1,1,1,2
825,0,3,2,0,0,0,1,1,1,2,2
826,0,3,0,0,1,0,0,1,0,2,1
827,0,3,0,0,1,0,0,0,2,2,2
828,1,2,2,0,0,0,1,0,1,2,0
829,1,3,0,0,1,0,0,1,0,2,1
830,1,1,1,1,2,0,0,0,2,0,2
831,1,3,1,1,1,1,0,0,1,2,0
832,1,2,2,0,0,1,1,0,1,2,2
833,0,3,0,0,1,0,0,0,0,2,0
834,0,3,0,0,1,0,0,1,0,2,2
835,0,3,0,0,1,0,0,0,0,2,2
836,1,1,1,1,1,1,1,0,2,1,0
837,0,3,0,0,1,0,0,1,0,2,2
838,0,3,0,0,1,0,0,1,0,2,2
839,1,3,0,0,1,0,0,0,2,2,2
840,1,1,0,0,1,0,0,0,1,0,0
841,0,3,0,0,1,0,0,1,0,2,2
842,0,2,0,0,1,0,0,0,1,2,2
843,1,1,1,1,1,0,0,0,1,2,0
844,0,3,0,0,1,0,0,0,0,2,0
845,0,3,0,0,1,0,0,1,0,2,2
846,0,3,0,0,1,0,0,0,0,2,2
847,0,3,0,0,1,0,1,0,2,2,2
848,0,3,0,0,1,0,0,1,0,2,0
849,0,2,0,0,1,0,1,0,1,2,2
850,1,1,1,1,1,1,0,0,2,0,0
851,0,3,2,0,0,0,1,1,1,2,2
852,0,3,0,0,2,0,0,1,0,2,2
853,0,3,1,1,0,1,1,0,1,2,0
854,1,1,1,1,1,0,1,0,1,0,2
855,0,2,1,1,1,1,0,0,1,2,2
856,1,3,1,1,1,0,1,1,0,2,2
857,1,1,1,1,1,1,1,0,2,2,2
858,1,1,0,0,1,0,0,0,1,1,2
859,1,3,1,1,1,0,1,0,1,2,0
860,0,3,0,0,1,0,0,0,0,2,0
861,0,3,0,0,1,1,0,1,1,2,2
862,0,2,0,0,1,1,0,0,1,2,2
863,1,1,1,1,1,0,0,0,1,0,2
864,0,3,1,1,1,0,1,0,2,2,2
865,0,2,0,0,1,0,0,0,1,2,2
866,1,2,1,1,1,0,0,0,1,2,2
867,1,2,1,1,1,1,0,0,1,2,0
868,0,1,0,0,1,0,0,0,1,0,2
869,0,3,0,0,1,0,0,1,0,2,2
870,1,3,2,0,0,1,1,1,1,2,2
871,0,3,0,0,1,0,0,1,0,2,2
872,1,1,1,1,1,1,1,0,1,0,2
873,0,1,0,0,1,0,0,0,0,0,2
874,0,3,0,0,1,0,0,1,0,2,2
875,1,2,1,1,1,1,0,0,1,2,0
876,1,3,1,1,1,0,0,0,0,2,0
877,0,3,0,0,1,0,0,0,0,2,2
878,0,3,0,0,1,0,0,1,0,2,2
879,0,3,0,0,1,0,0,1,0,2,2
880,1,1,1,1,1,0,1,0,2,0,0
881,1,2,1,1,1,0,1,0,1,2,2
882,0,3,0,0,1,0,0,1,0,2,2
883,0,3,1,1,1,0,0,0,1,2,2
884,0,2,0,0,1,0,0,0,1,2,2
885,0,3,0,0,1,0,0,1,0,2,2
886,0,3,1,1,1,0,0,1,1,2,1
887,0,2,0,0,1,0,0,0,1,2,2
888,1,1,1,1,1,0,0,0,1,0,2
889,0,3,1,1,1,1,1,0,1,2,2
890,1,1,0,0,1,0,0,0,1,0,0
891,0,3,0,0,1,0,0,1,0,2,1
